"","Quarter","Year","AA Adj Close","AAPL Adj Close","MO Adj Close","F Adj Close","GVA Adj Close","JPM Adj Close","WMT Adj Close","MSFT Adj Close","S&P 500 Adj Close","AA % Change","AAPL % Change","MO % Change","F % Change","GVA % Change","JPM % Change","WMT % Change","MSFT % Change","S&P 500 % Change","CPI","Interest Rate","Unemployment Rate","Short Term NROU","Long Term NROU","GDP (billions)"
"61","Q3","2005",54.333565546875,1.410991796875,7.077906859375,6.861067484375,26.892217359375,23.3100995,33.468851953125,19.05620028125,1224.17437745313,-0.000866583714802836,0.00608974105489236,0.0022641684946444,-0.00037105674258542,0.00511679491327956,-0.000444131207536869,-0.00139188248219212,0.000651540534532881,0.000499660752182195,1.21679520137104,0.0362,0.0496666666666666,0.0500365448000043,0.0500365448000043,13142.873
"62","Q4","2005",52.3645835555556,1.95975895238095,7.65806371428571,5.6555866984127,28.9158542698413,25.3084741111111,33.6903595238095,19.2334182063492,1230.46825398413,0.00320989089266791,0.00494905699764307,0.00048009238428333,-0.00347633114118319,-0.000666634761972477,0.00268312677776666,0.00114808685592077,0.00033773898231206,0.00027177789982764,0.507958008804608,0.0416,0.0496666666666666,0.049967167758934,0.049967167758934,13332.316
"63","Q1","2006",60.5193109032258,2.1652609516129,7.71467062903226,5.62486127419355,34.779830983871,27.7329092741935,32.8595494677419,19.733931016129,1283.65500166129,0.000743548843779469,-0.00182917984468238,-0.00063886455347574,0.000849362694367409,0.00511128131318417,0.00095097575623921,0.000254364991875348,0.000749654083815811,0.000608370842870923,0.539083557951489,0.0459,0.0473333333333333,0.0498522830573274,0.0498522830573274,13603.933
"64","Q2","2006",65.664982047619,1.97610115873016,7.5953973968254,4.88224166666667,36.1197942539683,29.4808713650794,33.822369,17.6973255396825,1280.81174430159,0.00118587507594852,-0.00111254971654466,0.000785201668272866,-0.00167479235962258,-0.000787650490200806,0.000356995714365169,0.000422131552509158,-0.00221879898223903,-0.000273280512403099,1.69235924932974,0.0499,0.0463333333333333,0.0497311195918673,0.0497311195918673,13749.806
"65","Q3","2006",59.5905076349206,2.04340017460317,8.64500436507936,5.28784488888889,38.3626653650794,31.2260532063492,32.8294099047619,18.3597022698413,1288.3173072381,-0.00207448473212943,0.00499539276257197,0.00092692349619871,0.0030079470512675,0.00295468192345623,0.00196737720512938,0.000495449046736879,0.00268518602339701,0.000819134728153415,0.560224089635865,0.0525,0.0463333333333333,0.0496048444920846,0.0496048444920846,13867.469
"66","Q4","2006",59.3395435714286,2.55638246031746,8.91591231746032,5.67867388888889,43.2114956031746,33.252584,34.3408880634921,21.4063150634921,1388.63539344444,0.0013401354332536,0.00170022758161747,0.00200999579153001,-0.00100661234726521,-0.000658840962254911,0.00059463165764064,-0.000921013325836039,0.00147585495235377,0.000961736151386536,-0.852039980337538,0.0524,0.0443333333333333,0.0494750779749079,0.0494750779749079,14037.228
"67","Q1","2007",67.3738099508197,2.73191939344262,9.46494216393443,5.67370850819672,44.3483826393443,34.7579339672131,34.6488465081967,21.540540704918,1424.38131160656,0.00223905707906466,0.00171860720626703,0.000584981826828158,0.000949509542036748,0.00180530537348368,0.000208357491216682,0.000405858551338046,-0.000991133993923851,5.86099151126945e-05,1.01917038506035,0.0526,0.045,0.0493438323538196,0.0493438323538196,14208.569
"68","Q2","2007",78.8166156666667,3.34262161904762,10.309795984127,5.91259817460317,51.3649836190476,36.2040485873016,35.162404,22.2070663492064,1497.1761881746,0.00308822645094958,0.00446355088191923,0.00119164051637193,0.00294702309638895,0.00260229158059806,0.000191351202370023,0.000518229468829577,0.000990095229494249,0.000917611160660451,1.91732908859793,0.0525,0.045,0.0492134280271067,0.0492134280271067,14382.363
"69","Q3","2007",79.4047130952381,4.18551012698413,10.2369115079365,5.84084485714286,48.8909487936508,32.9330887301587,33.2281848412698,21.802333984127,1489.46349515873,-0.000128965540579098,0.00404500789720834,9.91623556174832e-05,-0.00131948427316115,-0.00253140191914061,-0.000578341203995514,-0.00135788166416698,0.000125814226235938,0.000320109430851092,0.275928711193016,0.0494,0.0466666666666666,0.0490862953351144,0.0490862953351144,14535.003
"70","Q4","2007",77.66567728125,5.51156834375,11.077503640625,5.497088453125,34.88870284375,32.362193140625,33.950676796875,25.034500578125,1495.74546621875,-0.000786915961258201,0.00435599125640794,0.00149839776318971,-0.00330448696096566,-0.00534207142490786,-0.000376878820946532,0.00149908205658909,0.00320754575299284,-0.000533570211212388,0.711214555326801,0.0424,0.048,0.0489647138757767,0.0489647138757767,14681.501
"71","Q1","2008",73.0978106065574,4.29411401639344,11.3022971639344,4.32583768852459,27.2977863606557,30.8738413770492,36.6184224754098,22.6392026229508,1350.661475,0.000331721014015505,-0.00473652190996869,-0.000543762844199017,-0.0022660104689024,-0.00100429006363634,0.000495096937642864,0.00188908082198247,-0.00345021792097398,-0.00159463887347766,1.13677364185591,0.0261,0.05,0.0489294315206074,0.0488505149181012,14651.039
"72","Q2","2008",81.08242228125,5.356636,10.741991359375,4.909368265625,27.951745734375,31.701877015625,42.254537671875,21.732456875,1371.62750435938,0.000280084165649978,0.00268355294605146,-0.000865602449185574,-0.00194929594372512,-0.000111092615478655,-0.00303291948039462,0.00115709557080117,-0.00024495189147693,-0.000450413193136757,2.19534465606688,0.02,0.0533333333333333,0.0493863330868928,0.048744797694774,14805.611
"73","Q3","2008",65.070566734375,4.9422974375,10.533273546875,3.412562671875,29.020586671875,28.825150328125,43.863762953125,20.033446953125,1252.02468301562,-0.00649116053797234,-0.00531462490942205,-0.000118549345118938,0.00294708222097712,0.00273733844611717,0.00705471717869154,0.00122946111879463,-7.36737296901293e-05,-0.00120103758854667,1.16305534624079,0.0181,0.06,0.0496678201896521,0.0486477344230828,14835.187
"74","Q4","2008",23.8970550625,2.929933390625,8.756691734375,1.70793165625,28.575739765625,26.161417609375,40.763801109375,16.156610953125,911.977345484375,-0.00678587239737506,-0.00331375588503541,-0.00323690364434284,-0.00808465288649761,0.00558628957959045,-0.00350424240897038,-0.000464652316627198,-0.00373962253058878,-0.00310145455625571,-2.82852942920165,0.0016,0.0686666666666666,0.0507882642485879,0.0485584817817143,14559.543
"75","Q1","2009",16.7468628032787,2.88789445901639,8.53043204918033,1.51351214754098,30.7582580655738,18.2488918032787,37.4756806885246,13.7512799344262,807.66590052459,-0.00436070921742386,0.00388163291389443,0.00151122605072347,0.00349944804427156,-0.00174314087460768,0.000889955762616196,-0.000874176322372006,-0.00019900434277896,-0.00168763942248117,-0.497633075000065,0.0018,0.0826666666666666,0.051845590499236,0.0484752853305975,14394.547
"76","Q2","2009",21.2880038571429,3.99396906349206,8.96350487301587,3.69618436507937,30.9222144603175,25.6034149047619,37.7966855714286,16.0559333968254,892.601427873016,0.00639381215798159,0.00503682682950538,0.000724889384757636,0.0148814326172037,-0.00130864149510757,0.00520078375754028,-0.000972498133797432,0.00444463665417157,0.00238686728714017,1.06030233709879,0.0021,0.093,0.052535003883334,0.0483957771611026,14352.85
"77","Q3","2009",26.666703828125,5.068335328125,9.623701453125,5.00684490625,27.255919640625,30.730959171875,37.98264590625,18.780917515625,995.7482805,0.00426974288779087,0.00422938833714242,0.00162853707280318,0.00316871652754368,-0.000824472033275202,0.00421030154365608,0.000325898780679283,0.00147304886969461,0.00224302950266861,0.679071981630037,0.0015,0.0963333333333333,0.0536377905487014,0.0483173791234839,14420.312
"78","Q4","2009",30.65561746875,6.0883668125,10.469444890625,5.8998675625,25.483246671875,32.7606854375,39.963162609375,22.298596046875,1088.72327992188,0.0036611377781173,0.00214927384338056,0.00182061316108435,0.00541243226371907,0.00156118174314275,-0.000567780224423125,0.00144226098434042,0.00281551063053422,0.00088834827480946,0.20118858880576,0.0012,0.0993333333333333,0.0547056535153555,0.0482377309410316,14628.021
"79","Q1","2010",31.4756148852459,6.50743352459016,11.4040828852459,8.49295973770492,25.9255846393443,31.8975113442623,41.5165198032787,22.899998442623,1123.59360188525,-0.00162302148898458,0.00193543006228924,0.00103327161162312,0.00411846826697402,-0.00153018082192412,0.00134677859522791,0.000778193758807358,-0.000506787831962309,0.000821012311996452,0.40141505360425,0.0016,0.0983333333333333,0.0561281939727815,0.0481549662133338,14721.35
"80","Q2","2010",27.6782504603175,7.86178055555556,11.9130110952381,8.53941384126984,25.2390855396825,31.4311917142857,40.5522282222222,21.9941983174603,1134.58443965079,-0.00510693081488671,0.00132814966272559,-1.44891701432366e-05,-0.00312300204209939,-0.00352528651371656,-0.00289968543952383,-0.00216168925927004,-0.00360266113199066,-0.00188102273154562,0.475072151679043,0.0018,0.0963333333333333,0.0565313070024774,0.0480677847525185,14926.098
"81","Q3","2010",24.61797684375,8.021222546875,13.190623453125,8.447682390625,19.56380859375,29.707086109375,39.90696709375,19.58834440625,1096.2468748125,0.00314910057926393,0.00198091808961366,0.00311520536890646,0.00327308116833218,-0.000189936754657192,0.000803539927461637,0.00180768738127133,0.00114600164739569,0.00165644772923846,0.0932504983551205,0.0019,0.0946666666666666,0.056878773809914,0.0479754093627923,15079.917
"82","Q4","2010",30.490584796875,9.61338440625,14.712125359375,10.90583209375,22.170632125,30.152950828125,42.28359309375,20.925817796875,1204.585620875,0.00394376016475647,0.00207972502373999,0.000652046221756579,0.00511304572334434,0.00319632919053857,0.0018589346999691,0.000224911047016925,0.00220494620710821,0.00154646593658538,0.294916320739454,0.0018,0.095,0.057299487842521,0.0478774976575353,15240.843
"83","Q1","2011",37.3768385322581,10.6685152419355,14.9156114193548,11.2653559193548,23.3043377741935,34.7554496451613,42.3943377580645,21.5781363387097,1302.52902716129,0.00241595013759273,0.00135546416676046,0.00117011423161722,-0.0015831140900399,0.000671021368333202,0.00146497729539835,-0.000417325569681685,-0.00136840690568001,0.000886194215386709,1.26482237514333,0.0014,0.0903333333333333,0.057615085644991,0.0477740853344462,15285.828
"84","Q2","2011",37.0041240793651,10.4194321587302,16.5346147777778,10.249307984127,22.5955910952381,33.3726466031746,42.7149141587302,20.173782015873,1318.33285861905,-0.00152348944588814,-0.000517931296702171,0.000492110002465232,-0.00112815406679822,-0.00188981320980507,-0.00171948796532548,0.000456618143341335,0.000554055826627568,-3.1496643231408e-05,1.74331089219681,9e-04,0.0906666666666666,0.0577798822476666,0.0476655742541993,15496.189
"85","Q3","2011",29.357440109375,11.7433528125,16.36431025,8.0133285625,18.183410015625,28.223372140625,41.755131734375,21.113152640625,1225.26844221875,-0.00726971296423186,0.00219064554897969,0.000582253735954122,-0.00509204753780164,-0.00345157031671222,-0.00420133520485475,-0.000158321668481686,-0.000390967005968062,-0.00219550944084657,0.408517984250489,8e-04,0.09,0.0578430662166711,0.0475527117340403,15591.85
"86","Q4","2011",22.0830186666667,12.0874113174603,17.6573816507936,7.686087,20.144129015873,25.214557984127,45.8600746031746,21.2631714920635,1225.65126836508,-0.000991929154401842,0.00111775014327374,0.00185904989932455,0.00205794162947711,0.00471213197132732,0.00231674005504273,0.00239173525614413,0.000891541652959192,0.00181933917884299,-0.152055770464975,7e-04,0.0863333333333333,0.0579923379898161,0.0474365256903601,15796.46
"87","Q1","2012",22.9658705645161,15.5446237419355,18.8451667580645,8.75638859677419,24.1809484677419,31.0435985483871,48.8253754032258,25.1048026129032,1348.78371506452,0.00260566608588927,0.006449809161325,0.000902433372254199,0.0025868032428679,0.00338156241186567,0.00550118128214507,0.000525012952814896,0.00369174692163954,0.00184688323530394,0.795638655920569,0.0013,0.0826666666666666,0.0576533107852492,0.0473182138211325,16019.758
"88","Q2","2012",20.6731286031746,17.9336707301587,20.9443212380952,7.7167806984127,22.0346292063492,30.3218850634921,51.3292752380952,25.1664022698413,1349.67856560317,-0.00191389559865314,-0.000193929953420893,0.00200873223940463,-0.00396376453259066,-0.00116154313300856,-0.00362707008209329,0.00225904228580644,-0.000631087483840875,-0.000478560738998723,0.827531738138412,0.0016,0.082,0.0572976311795808,0.0471990019475287,16152.257
"89","Q3","2012",19.8991873492064,19.8190842698413,22.8335820793651,6.81953388888889,23.9923337936508,29.7504620952381,59.9130954920635,25.1985838730159,1400.94571553968,0.000398312044715051,0.00227271078273927,-0.000288843433524476,0.000596242319897472,0.00176643360579864,0.00224711453243269,0.00102706715103422,-0.000263804073452479,0.000915702112857268,0.219328147982669,0.0014,0.0803333333333333,0.0565891024692445,0.0470800155576958,16257.151
"90","Q4","2012",19.7846730806452,17.9535799354839,21.663927,7.87491556451613,26.8695385967742,33.644836983871,59.2385701774194,23.4374846129032,1418.13903016129,-0.000162410392822039,-0.00332545356011195,-0.000695888971696107,0.00463693686765413,0.00272571768052435,0.00154255661817434,-0.00111999082072016,-0.00153063452842556,-0.000131727181797177,0.0360404695392824,0.0016,0.078,0.0560032584153774,0.0469621974662005,16358.863
"91","Q1","2013",20.2081869666667,14.5623823,22.7717473666667,9.55155518333333,30.3096253666667,38.86166435,58.7029715333333,23.3882187,1513.9799968,-0.000174628851147952,-0.00267302676930354,0.00175502632930811,0.000478371030534318,-0.000619415155924517,0.0014522025078443,0.00167822259982505,0.00132662328135768,0.00161442039645468,0.590329875755822,0.0014,0.0773333333333333,0.0545869951206814,0.0468462770803397,16569.591
"92","Q2","2013",19.20921346875,13.540426078125,24.52277515625,10.411410953125,26.430882984375,41.408517796875,64.068729796875,27.90220290625,1609.49125095313,-0.00120761601131044,-0.00148934708701035,0.000518293077189738,0.00280787846640282,-0.000815419325244085,0.00185179613133626,5.98412538128486e-05,0.00317408922303386,0.000403796441504733,0.540980611864743,9e-04,0.0753333333333333,0.053096997973523,0.0467328007174078,16637.926
"93","Q3","2013",18.634312140625,14.693690390625,24.362610046875,12.343195109375,27.17472265625,44.009824734375,63.406804953125,28.21159484375,1674.94359209375,0.000724980949858586,0.00314473012285649,-3.78746448410465e-05,0.00155052504564276,0.000637854186264465,-0.000155298725370554,7.38217230379054e-06,-0.000234218805126242,0.000731743996230983,0.377979341325954,8e-04,0.0723333333333333,0.052022331484152,0.0466221939850447,16848.748
"94","Q4","2013",21.428290828125,16.845788078125,25.833465640625,12.323282359375,28.36060103125,45.280911453125,65.229869140625,31.362546359375,1768.66734690625,0.00448456913646862,0.00270801147800519,0.00196518528312537,-0.00121236681865023,0.00232841990701512,0.00211805123328239,0.00108520057942762,0.00203963754730772,0.00149985928088084,-0.27906764611145,9e-04,0.0693333333333333,0.0508425111533001,0.0465146905482759,17083.137
"95","Q1","2014",26.9390593114754,17.0615012295082,25.7961456393443,11.458017,32.4911692295082,48.0842642459016,63.8041069508197,32.6638920327869,1834.87114780328,0.00343503478847138,-0.000517452567499547,-0.000153217133458364,0.000376911763878845,0.00234903810765782,0.000791483025821709,-0.000341173965421971,0.00172039079809844,0.000239472758563076,0.761222529671388,8e-04,0.0666666666666666,0.0497531235043695,0.046410372595443,17104.555
"96","Q2","2014",31.8569198412698,19.1975690793651,28.9192430634921,12.1375958888889,33.2034927777778,47.0662566825397,65.8146671111111,35.485701047619,1900.37269609524,0.00246711874533384,0.00324145744852434,0.00201948316773355,0.00178050654577334,-0.00146594871617107,-0.000677298869482422,-0.00016591136776955,0.000438188220438842,0.000745649009334768,1.18086781372786,0.001,0.062,0.0488375679635406,0.0463091794059296,17432.909
"97","Q3","2014",38.161193359375,22.253725453125,31.150995875,12.8441643125,31.46448471875,49.284454375,65.109433234375,39.354600921875,1975.90812104688,0.0013542040638351,0.00141944369344927,0.00165011771733282,-0.00219453927986483,-0.00177511476794246,0.000847839091846961,0.000413298911208272,0.00179535661313954,0.000113204552016585,0.114675844472626,9e-04,0.0606666666666666,0.0481186597483772,0.0462108842993503,17721.657
"98","Q4","2014",37.806550125,24.784416171875,35.79607340625,11.17110096875,32.33380765625,51.07285496875,69.981492765625,41.669443671875,2009.34437560937,-3.22397704108577e-05,0.00157855983458029,0.00129608431845109,0.000992159295276115,0.00308704737033849,0.000785451144649354,0.00196560679841014,0.000220326046157039,0.000711186116729508,-0.803351756605549,0.0012,0.057,0.047600383517294,0.0461150739881705,17849.912
"99","Q1","2015",35.0957658360656,27.6237396229508,39.4556294426229,12.0855020163934,31.921139704918,50.5898989344262,73.8564059508197,38.9132995081967,2063.68983532787,-0.002993436209498,0.00217988066452455,0.00047028288595421,0.000926360979109343,-0.00105291690994637,-0.00031402309400972,-0.000536209151201183,-0.00190040794132861,0.000110429981671022,-0.543199001688326,0.0011,0.0553333333333333,0.0472867968175263,0.0460211680164166,18003.399
"100","Q2","2015",30.3395477936508,29.3758500793651,38.0530804761905,11.9819054444444,33.6572620634921,56.1447018571429,66.9384486507936,41.0580688730159,2101.82905501587,-0.00221737119208187,0.000256681827937127,-0.000123607705330962,-0.000961578713809006,0.000345974437794131,0.00192515885089587,-0.00220870420880234,0.00155848994682277,-1.67485101381192e-05,1.2055956442996,0.0013,0.0543333333333333,0.0469820498993172,0.0459284670297629,18223.577
"101","Q3","2015",22.979617078125,27.04992090625,40.68918509375,11.154380640625,31.117461453125,56.692621296875,60.62766096875,40.66760228125,2027.20000267187,-0.00183169779443685,-0.0017082482032702,0.00191688697049188,-0.00127221945214113,-0.00264057855433345,-0.00141049890774024,-0.00120753515961973,0.000303859102190004,-0.00103630029477067,0.262677373843337,0.0014,0.051,0.0466904067741113,0.0458362021041333,18347.425
"102","Q4","2015",21.976610859375,26.475262171875,44.39299903125,11.4186528125,34.872435265625,56.761819328125,53.312349828125,47.9860388125,2052.31187814063,0.000831481109851167,-0.000543699337818487,0.00128052220231096,0.000849506273322762,0.0060439716065812,0.00145662062184943,-0.000605424513027341,0.00378387664793212,0.00102062771110189,-0.449843687711113,0.0024,0.0503333333333333,0.04641627,0.0457436186390218,18378.803
"103","Q1","2016",20.1255342786885,23.2026557540984,46.826189295082,10.0425675409836,37.9374619016393,51.2548151803279,58.7020046885246,48.1439510163934,1951.2249135082,0.000445501057476555,0.000838913259929502,0.00141301979637761,-0.000304305113137326,0.00214678138628237,-0.00144815898071753,0.00202396491274678,0.000210796227607695,0.000193285331156154,0.064634065805905,0.0036,0.0493333333333333,0.04616418,0.0456500748739574,18470.156
"104","Q2","2016",23.213152703125,23.27312365625,50.033285890625,10.640012078125,41.304471390625,55.217975734375,62.563163953125,48.04943565625,2075.13140675,-0.000152268186131375,-0.00184371757860476,0.00166737764717736,-0.000813304813711059,-0.000512461458305232,0.00100609552493735,0.00123458249676085,-0.000956785989362243,0.000330712960567511,1.17235055654708,0.0038,0.049,0.04593884,0.0455551311122821,18656.207
"105","Q3","2016",24.264648875,24.935583109375,52.3667331875,10.30061525,45.57458934375,58.097597734375,66.04147490625,52.5507085,2162.05686951562,0.00162963017676034,0.00280172160808116,-0.00117059139024672,-0.000334061177791354,0.00155241301604537,0.00124071889521341,-4.90671596847135e-05,0.00199633887359619,0.000527393668940193,0.332681941074896,0.004,0.049,0.0457412,0.0454586303704369,18821.359
"106","Q4","2016",27.1187057142857,26.8449287777778,51.1906918253968,10.0201536507937,49.9139478253968,68.4330016507937,63.8441134126984,56.3574911428571,2184.87855746032,0.00272461432645463,0.000513161315528684,0.00127347107432354,0.000363989381507611,0.00198781686279563,0.0043101067557326,-0.000513366059070113,0.00137724643481936,0.000522808242242481,0.222574197162863,0.0054,0.0476666666666666,0.04556973,0.0453607235890579,19032.58
"107","Q1","2017",34.9941934677419,31.3223815483871,58.0952027258065,10.3982828387097,50.1511521290323,79.6104310967742,63.4136428387097,60.4391349193548,2325.92789979032,0.00364654628014714,0.00359505891902697,0.00102790202241096,-0.000371527336723235,-0.00122442875750564,0.000438556597377939,0.000835753595668056,0.00105930270646363,0.000877841583030457,0.790736962984811,0.0079,0.0456666666666666,0.0454215,0.0452617991885452,19237.435
"108","Q2","2017",32.4428571904762,35.309441015873,59.1962801111111,9.47051858730159,47.0199861587302,78.7466894285714,70.5974228412698,65.1211105238095,2397.97093561905,-0.000516476655215633,0.000171937427026291,0.000819527109223692,-0.000354399152289379,-0.000369031867508298,0.000872099465409775,0.000928941495864553,0.000859381521350688,0.000413233153529337,0.543517705750018,0.0104,0.0436666666666666,0.04529291,0.0451623512037257,19379.232
"109","Q3","2017",39.9880951746032,37.200209968254,54.3764536507936,9.68571982539683,49.9501389206349,84.6490842063492,73.4239481746032,69.6733226349206,2467.17462642857,0.00585577691475296,0.0012067623371879,-0.00226363986261547,0.00132485644968201,0.00315183562410419,0.000823367964935852,0.000642800793577155,0.00135018132737926,0.000626432145626216,0.396615691380691,0.0115,0.043,0.04518023,0.0450628107388201,19617.288
"110","Q4","2017",45.7290477301587,40.2175437619048,55.1987869047619,10.7021713968254,59.2905701269841,93.4580641428571,86.1020380634921,78.6376714603175,2603.27731660317,0.00252609258800727,0.00160358198279956,0.00208037777303175,0.000912632479716232,0.00164468085939516,0.00193604422218818,0.00401578615840262,0.00234653949060913,0.000949719027514801,0.370629636262026,0.013,0.0413333333333333,0.04507994,0.0449633685543361,19937.963
"111","Q1","2018",49.5232788196721,41.591851147541,55.0968075081967,9.90657026229508,58.6519132622951,105.066819672131,91.3346392459016,88.0980329016393,2733.47672260656,-0.00270546516278829,6.77274996883567e-05,-0.00194681942565421,-0.00159952803790438,-0.00176920927394646,0.000669272703531699,-0.00142812415015378,0.00134253858422511,-0.000124411377156425,0.8861183797928,0.0151,0.0406666666666666,0.04498894,0.0448638997215458,20242.215
"112","Q2","2018",50.284375015625,43.9897126875,48.5063925625,10.199984734375,53.912442921875,102.302621828125,81.368915796875,93.78794734375,2703.1312446875,0.00105022768305106,0.00168527440935972,-0.00114816870148513,0.000260517511922411,0.00010964183536686,-0.000679042616632974,-0.000424413613302793,0.0013541693955692,0.00048253225986842,1.03307556684511,0.0182,0.0393333333333333,0.0449046,0.0447640064772237,20552.653
"113","Q3","2018",43.4601590793651,50.7018354603175,50.560369047619,9.0276336984127,46.6964838888889,106.445965746032,88.0948082063492,105.334505079365,2849.60143074603,-0.00195954762843461,0.00329526781028309,0.00126128121545362,-0.00252966321901586,-0.00282819580982304,0.00140711020729382,0.00164764175151001,0.00247326010076117,0.00111371189134775,0.327267567757511,0.0195,0.0376666666666666,0.0448248399999999,0.0446631450314474,20742.723
"114","Q4","2018",33.628888968254,47.3504965873016,49.9057067777778,8.1832046984127,43.8021051428571,100.588443333333,92.6881037460317,104.492644920635,2698.9268275873,-0.00606890351033329,-0.00530100839979728,-0.00278144017779626,-0.00247637495455208,-0.00146058536424198,-0.00206674784318585,6.73880862430321e-05,-0.0015206897947363,-0.00227583680260622,-0.0574947362577725,0.0227,0.038,0.04474808,0.0445608274255997,20909.853
"115","Q1","2019",28.5985246065574,41.6093333606557,44.7716412459016,8.01460034426229,42.8535394590164,98.0732547868852,94.2179047868852,106.883349934426,2721.00441847541,0.00124277196723078,0.0033347995489358,0.00285727989479484,0.0027389626900932,0.00138442773712912,0.00078665515367555,0.000881351104834974,0.0026256040408401,0.00205111428958989,0.335116034257493,0.0241,0.0386666666666666,0.04445681,0.044456810441123,21115.309
"116","Q2","2019",24.9153968412698,47.9769389206349,46.5895357777778,9.3620953968254,42.1939935396825,105.74130615873,100.885694365079,124.888114634921,2882.32776461905,-0.00271115153585215,0.000843959742096025,-0.00266557317648339,0.00283859784202152,0.00203598246162098,0.00177645881023481,0.00209929257678237,0.0021679565383928,0.000616117709044743,1.1985132267461,0.0238,0.0363333333333333,0.04435121,0.0443512126337277,21329.877
"117","Q3","2019",20.791718734375,51.682832203125,41.58053234375,9.157501609375,33.555269046875,109.2588383125,111.050008171875,135.746622078125,2957.83640670312,-0.00196897769166775,0.00213146055873565,-0.00188231916986058,-0.00137789945678535,-0.00563531375053216,0.00100079335520473,0.00126066481667943,0.000716892104454494,0.000228119387871248,0.274166007843393,0.0204,0.0363333333333333,0.04424457,0.044244569884155,21540.325
"118","Q4","2019",20.701562578125,63.81663225,43.380796265625,8.808261046875,27.6354541875,124.8804846875,117.229338140625,145.477545296875,3082.7556115,0.00134751247918145,0.00435113155365705,0.00344237030555311,0.000612594884756432,-0.00107814025158208,0.00282435931137777,0.000113822345407338,0.00206235214746298,0.00129773198450932,0.213017997422981,0.0155,0.0353333333333333,0.04413779,0.0441377904869581,21747.394
"119","Q1","2020",13.7227420322581,73.1360277580645,41.5202086290323,7.45108275806452,21.9205173387097,119.069561,113.990409,163.358196145161,3055.86918395161,-0.0176948067436438,-0.00141847829624573,-0.00308848775787691,-0.0091518227544622,-0.00737681964598387,-0.00569566204688872,-0.000185518335480822,0.000996483526821384,-0.00295294018134434,0.419427421947102,0.0065,0.0383333333333333,0.04403199,0.0440319910903335,21561.139
"120","Q2","2020",7.25809523809524,67.7904831904762,37.7078530952381,4.92190476190476,15.6771724761905,91.1136844761905,124.72443752381,168.163540809524,2761.97522557143,0.0145936483730848,0.00733876145744645,0.00106525402921233,0.00345998434128313,0.0053536527364375,0.00437438390133452,0.00347106300083361,0.00649439404413581,0.00602218538692411,-0.540035417236732,8e-04,0.130333333333333,0.04392831,0.0439283069180165,19520.114
